"","CountryName","CountryCode","Date","region","PolicyType","PolicyCode","previous_PolicyCode","Notes"
"92","Sri Lanka","LKA",2021-11-01,"South_Asia","C1: School closing","2T","0","According to the MoH Sri Lanka from 1st - 15th  November 2021, preschools are allowed on 50% of the capacity to attend, O/L and A/L classes could start and higher education centres such as universities reduce the attending number and combine with virtual methods. Vocational training institutes function at 50% capacity. Tuition centres are NOT allowed to open until 16th November and at a reduced capacity (50%) with only O/L and A/L students allowed. Please see the link below:    https://web.archive.org/web/20211101131936/http://www.health.gov.lk/moh_final/english/public/elfinder/files/feturesArtical/2021/Press%20release%20Public%20-%20Work%20activities%20from%201%20to%2015%20NOV.pdf"
"93","Sri Lanka","LKA",2021-11-07,"South_Asia","C1: School closing","1G","2T","According to the MoH Sri Lanka from 1st - 15th  November 2021, preschools are allowed on 50% of the capacity to attend, O/L and A/L classes could start and higher education centres such as universities reduce the attending number and combine with virtual methods. Vocational training institutes function at 50% capacity. Tuition centres are NOT allowed to open until 16th November and at a reduced capacity (50%) with only O/L and A/L students allowed. Please see the link below:    https://web.archive.org/web/20211101131936/http://www.health.gov.lk/moh_final/english/public/elfinder/files/feturesArtical/2021/Press%20release%20Public%20-%20Work%20activities%20from%201%20to%2015%20NOV.pdf"
"94","Sri Lanka","LKA",2021-10-19,"South_Asia","C2: Workplace closing","1G","1G","No changes in policy. Offices open with minimum number of staff required. Others to work from home where feasible.    https://web.archive.org/web/20210927140805/https://www.hpb.health.gov.lk/media/pdf/revised-timeline-new-en.pdf  https://web.archive.org/web/20211018144326/https://www.garda.com/crisis24/news-alerts/530401/sri-lanka-officials-lift-lockdown-restrictions-as-of-oct-1-update-75"
"95","Sri Lanka","LKA",2021-11-01,"South_Asia","C2: Workplace closing","1G","1G","According to the MoH Sri Lanka from 1st - 15th November 2021, employees should be encouraged to work from home and the number of coming to the workplace can be limited. This does not apply to essential services and industries can operate with the minimum number of staff. The number of employees allowed physically to be present at work should be decided by the head of the institute. Breastfeeding mothers are required to report to work after their vaccination. Economic centres, open markets, mobile vendors are open under the strict supervision of MoH. Shops, supermarkets, pharmacies, restaurants (in dining) function at 1/3 of the capacity. Financial institutes should be restricted to 15 people max. Please see the link below:    https://web.archive.org/web/20211101131936/http://www.health.gov.lk/moh_final/english/public/elfinder/files/feturesArtical/2021/Press%20release%20Public%20-%20Work%20activities%20from%201%20to%2015%20NOV.pdf"
"96","Sri Lanka","LKA",2021-11-07,"South_Asia","C2: Workplace closing","1G","1G","According to the MoH Sri Lanka from 1st - 15th November 2021, employees should be encouraged to work from home and the number of coming to the workplace can be limited. This does not apply to essential services and industries can operate with the minimum number of staff. The number of employees allowed physically to be present at work should be decided by the head of the institute. Breastfeeding mothers are required to report to work after their vaccination. Economic centres, open markets, mobile vendors are open under strict supervision of MoH. Shops, supermarkets, pharmacies, restaurants (in dining) function at 1/3 of the capacity. Financial institutes should be restricted to 15 persons max. Please see the link below:    https://web.archive.org/web/20211101131936/http://www.health.gov.lk/moh_final/english/public/elfinder/files/feturesArtical/2021/Press%20release%20Public%20-%20Work%20activities%20from%201%20to%2015%20NOV.pdf"
"97","Sri Lanka","LKA",2021-10-19,"South_Asia","C3: Cancel public events","2G","2G","No changes in policy. Gatherings remain suspended.  https://web.archive.org/web/20211018144455/https://www.gov.uk/foreign-travel-advice/sri-lanka/coronavirus  https://web.archive.org/web/20211018144326/https://www.garda.com/crisis24/news-alerts/530401/sri-lanka-officials-lift-lockdown-restrictions-as-of-oct-1-update-75"
"98","Sri Lanka","LKA",2021-11-01,"South_Asia","C3: Cancel public events","2G","2G","According to the MoH Sri Lanka from 1st - 15th November 2021, public gatherings should not be encouraged.  For meetings/ events virtual meetings are encouraged and a maximum of 1/3 of the usual capacity of the room/hall should not exceed 150 persons. Sports activities are allowed but NO SPECTATORS are permitted. Exhibitions and conventions are NOT allow allowed until 1st December 2021. Please see the link below:    https://web.archive.org/web/20211101131936/http://www.health.gov.lk/moh_final/english/public/elfinder/files/feturesArtical/2021/Press%20release%20Public%20-%20Work%20activities%20from%201%20to%2015%20NOV.pdf"
"99","Sri Lanka","LKA",2021-11-07,"South_Asia","C3: Cancel public events","2G","2G","According to the MoH Sri Lanka from 1st - 15th November 2021, public gatherings should not be encouraged.  For meeting/ events virtual meetings are encouraged and a maximum of 1/3 of the usual capacity of the room/hall should not exceed 150 persons. Sports activity are allowed but NO SPECTATORS are permitted. Exhibitions and conventions are NOT allow allowed until 1st December 2021. Please see the link below:    https://web.archive.org/web/20211101131936/http://www.health.gov.lk/moh_final/english/public/elfinder/files/feturesArtical/2021/Press%20release%20Public%20-%20Work%20activities%20from%201%20to%2015%20NOV.pdf"
"100","Sri Lanka","LKA",2021-10-19,"South_Asia","C4: Restrictions on gatherings","4G","4G","No changes in policy. Gatherings remain suspended.  https://web.archive.org/web/20211018144455/https://www.gov.uk/foreign-travel-advice/sri-lanka/coronavirus  https://web.archive.org/web/20211018144326/https://www.garda.com/crisis24/news-alerts/530401/sri-lanka-officials-lift-lockdown-restrictions-as-of-oct-1-update-75"
"101","Sri Lanka","LKA",2021-11-01,"South_Asia","C4: Restrictions on gatherings","3G","4G","According to the MoH Sri Lanka from 1st - 15th November 2021, in a private gathering a maximum of 1/3 of the capacity of the room up to a maximum of 10 persons in a private house. Funerals is allowed 20 persons at a given time maximum. Religious places are NOT allowed collective activities or gatherings. Wedding are encouraged to be in open spaces and 1/3 of the usual capacity; 100 persons for indoor and 150 persons for outdoor. No alcohol to be served at weddings. Please see the link below:    https://web.archive.org/web/20211101131936/http://www.health.gov.lk/moh_final/english/public/elfinder/files/feturesArtical/2021/Press%20release%20Public%20-%20Work%20activities%20from%201%20to%2015%20NOV.pdf"
"102","Sri Lanka","LKA",2021-11-07,"South_Asia","C4: Restrictions on gatherings","3G","3G","According to the MoH Sri Lanka from 1st - 15th November 2021, in a private gathering a maximum of 1/3 of the capacity of the room upto a maximum of 10 persons in a private house. Funeral are allowed 20 persons at a given time maximum. Religious places are NOT allowed collective activities or gatherings. Wedding are encouraged to be in open spaces and 1/3 of the usual capacity; 100 persons for indoor and 150 persons for outdoor. No alcohol to be served at weddings. Please see the link below:    https://web.archive.org/web/20211101131936/http://www.health.gov.lk/moh_final/english/public/elfinder/files/feturesArtical/2021/Press%20release%20Public%20-%20Work%20activities%20from%201%20to%2015%20NOV.pdf"
"103","Sri Lanka","LKA",2021-10-19,"South_Asia","C5: Close public transport","2G","1G","According to the Ministry of Health, LKA, from 1st October 2021, trains will not function. Buses to operate within the province only. Only seated passengers in public transport to avoid overcrowding. Air conditions are NOT allowed in vehicles and windows should be opened. All passengers to wear mask during travel. Please see the link below:    https://web.archive.org/web/20211107151915/http://www.health.gov.lk/moh_final/english/public/elfinder/files/feturesArtical/2021/Press%20Release%20Relaxation%20Guidelines%2030%20Sep%202021%20E.pdf"
"104","Sri Lanka","LKA",2021-11-01,"South_Asia","C5: Close public transport","0","2G","According to the MoH Sri Lanka, interprovincial travel restriction is lifted from 4am on 31st October 2021 but refraining from non-essential travel and restricting movement outside the home as far as possible. These measure apply until 15th November 2021 and will reviewed. Please see the link below:    https://web.archive.org/web/20211101131936/http://www.health.gov.lk/moh_final/english/public/elfinder/files/feturesArtical/2021/Press%20release%20Public%20-%20Work%20activities%20from%201%20to%2015%20NOV.pdf"
"105","Sri Lanka","LKA",2021-11-07,"South_Asia","C5: Close public transport","0","0","According to the MoH Sri Lanka from 1st - 15th November 2021, public transport (PT)is open but overcrowding must be avoided with only seated passengers in PT, non-air-conditioned, windows opened and passengers should wear a mask during travel.  Please see the link below:    https://web.archive.org/web/20211101131936/http://www.health.gov.lk/moh_final/english/public/elfinder/files/feturesArtical/2021/Press%20release%20Public%20-%20Work%20activities%20from%201%20to%2015%20NOV.pdf"
"106","Sri Lanka","LKA",2021-10-19,"South_Asia","C6: Stay at home requirements","1G","2G","According to the Ministry of Health, LKA, from 1st October 2021, people can leave home for work, and essential services including groceries and seek medical advice. Please see the link below:    https://web.archive.org/web/20211107151915/http://www.health.gov.lk/moh_final/english/public/elfinder/files/feturesArtical/2021/Press%20Release%20Relaxation%20Guidelines%2030%20Sep%202021%20E.pdf"
"107","Sri Lanka","LKA",2021-11-01,"South_Asia","C6: Stay at home requirements","1G","1G","According to the MoH Sri Lanka from 1st - 15th November 2021, refraining from non-essential travel and restricting movement outside the home as far as possible. Please see the link below:    https://web.archive.org/web/20211101131936/http://www.health.gov.lk/moh_final/english/public/elfinder/files/feturesArtical/2021/Press%20release%20Public%20-%20Work%20activities%20from%201%20to%2015%20NOV.pdf"
"108","Sri Lanka","LKA",2021-11-07,"South_Asia","C6: Stay at home requirements","1G","1G","According to the MoH Sri Lanka from 1st - 15th November 2021, refraining from non-essential travel and restricting movement outside the home as far as possible. Please see the link below:    https://web.archive.org/web/20211101131936/http://www.health.gov.lk/moh_final/english/public/elfinder/files/feturesArtical/2021/Press%20release%20Public%20-%20Work%20activities%20from%201%20to%2015%20NOV.pdf"
"109","Sri Lanka","LKA",2021-10-19,"South_Asia","C7: Restrictions on internal movement","2G","2G","According to the Ministry of Health, LKA, from 1st October 2021, Inter-provincial travel restrictions continue with exemptions for essential activities. Not permitting all non-essential travel from 10 am -4 pm daily. Please see the link below:    https://web.archive.org/web/20211107151915/http://www.health.gov.lk/moh_final/english/public/elfinder/files/feturesArtical/2021/Press%20Release%20Relaxation%20Guidelines%2030%20Sep%202021%20E.pdf"
"110","Sri Lanka","LKA",2021-11-01,"South_Asia","C7: Restrictions on internal movement","1G","2G","According to the MoH Sri Lanka, interprovincial travel restriction is lifted from 4am on 31st October 2021 but refraining from non-essential travel and restricting movement outside the home as far as possible. These measure apply until 15th November 2021 and will reviewed. Please see the link below:    https://web.archive.org/web/20211101131936/http://www.health.gov.lk/moh_final/english/public/elfinder/files/feturesArtical/2021/Press%20release%20Public%20-%20Work%20activities%20from%201%20to%2015%20NOV.pdf"
"111","Sri Lanka","LKA",2021-11-07,"South_Asia","C7: Restrictions on internal movement","1G","1G","According to the MoH Sri Lanka, interprovincial travel restriction is lifted from 4am on 31st October 2021 but refraining from non-essential travel and restricting movement outside the home as far as possible. These measures apply until 15th November 2021 and will reviewed. Please see the link below:    https://web.archive.org/web/20211101131936/http://www.health.gov.lk/moh_final/english/public/elfinder/files/feturesArtical/2021/Press%20release%20Public%20-%20Work%20activities%20from%201%20to%2015%20NOV.pdf"
"112","Sri Lanka","LKA",2021-10-26,"South_Asia","C8: International travel controls","2","1","According to the MoH, Sri Lanka from 26th October 2021 all travellers require a negative COVID-19 PCR test report (regardless of vaccination status), obtained within 72 hours of embarkation (excluding children below 2 years). Furthermore;    1.	Fully vaccinated travellers are considered those adults who have completed 14 days after the recommended doses of COVID-19 vaccination or children of 12-18 years if depart two weeks after obtaining at least a single dose of Pfizer Vaccine. Fully vaccinated individuals need to show proof of vaccination (certificate, card etc) and DO NOT require an on-arrival PCR test.   2.	Unvaccinated or not fully vaccinated are considered those adults who are not vaccinated and/or departed from abroad within less than 2 weeks of completion of recommended doses of vaccination travelers. Travellers under this category will stay in the safety of the Tourism Bio Bubble until the completion of 14 days post-vaccination period / 7 days after arrival (whichever comes first). The travellers are allowed to visit approved tourist sites and use all facilities of the hotel upon negative results of the on-arrival Day 1PCR test.   3.	No on-arrival PCR test for Not-vaccinated children up to 12 years and they will be allowed to travel with their parents.   4.	Not-vaccinated children of 12 -18 years need to undergo on-arrival Day 1 PCR testing at the Ministry of Health approved laboratory at BIA or at any other MOH approved laboratory and inform the result to the area MOH. If the PCR test report is negative, they will be allowed to travel with their parents. No 2nd PCR for fully vaccinated travellers.  5.	If Day 1 PCR testing results are positive then:  -	Sri Lnakan /Dual nationals/ Resident Visa Holders can isolate at home/hospital  -	Foreign national must isolate at designated intermediate care centre/hospitals.    6.	Exit PCR/Rapid Antigen Test must be preformed by all unvaccinated or not fully vaccinated     Please see below web archive link:     https://web.archive.org/web/20211026081252/http://www.health.gov.lk/moh_final/english/public/elfinder/files/feturesArtical/2021/2021-10-25-Quarantie%20Measures%20for%20Travellers.pdf"
"113","Sri Lanka","LKA",2021-11-07,"South_Asia","C8: International travel controls","2","2","According to the MoH, Sri Lanka from 26th October 2021 all travelers require a negative COVID-19 PCR test report (regardless of vaccination status), obtained within 72 hours of embarkation (excluding children below 2 years). Furthermore;    1.	Fully vaccinated travelers are considered those adults who have completed 14 days after the recommended doses of COVID-19 vaccination or children of 12-18 years, if depart two weeks after obtaining at least a single dose of Pfizer Vaccine. Fully vaccinated individuals need to show proof of vaccination (certificate, card etc) and DO NOT require an on-arrival PCR test.   2.	Unvaccinated or not fully vaccinated are considered those adults who are not vaccinated and/or departed from abroad within less than 2 weeks of completion of recommended doses of vaccination travelers. Travellers under this category will stay in the safety of the Tourism Bio Bubble until the completion of 14 days post vaccination period / 7 days after arrival (whichever comes first). The travellers are allowed to visit approved tourist sites and use all facilities of the hotel upon negative results of the on-arrival Day 1PCR test.   3.	No on-arrival PCR test for Not-vaccinated children up to 12 years and they will be allowed to travel with their parents.   4.	Not-vaccinated children of 12 -18 years need to undergo on-arrival Day 1 PCR testing at the Ministry of Health approved laboratory at BIA or at any other MOH approved laboratory and inform the result to the area MOH. If the PCR test report is negative, they will be allowed to travel with their parents. No 2nd PCR for fully vaccinated travellers.  5.	If Day 1 PCR testing results are positive then:  -	Sri Lnakan /Dual nationals/ Resident Visa Holders can isolate at home/hospital  -	Foreign national must isolate at designated intermediate care centre/hospitals.    6.	Exit PCR/Rapid Antigen Test must be preformed by all unvaccinated or not fully vaccinated     Please see below web archive link:     https://web.archive.org/web/20211026081252/http://www.health.gov.lk/moh_final/english/public/elfinder/files/feturesArtical/2021/2021-10-25-Quarantie%20Measures%20for%20Travellers.pdf"
"114","Sri Lanka","LKA",2021-10-19,"South_Asia","E1: Income support","0","0","No data found on income support  https://web.archive.org/web/20210927152419/https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19"
"115","Sri Lanka","LKA",2021-11-07,"South_Asia","E1: Income support","0","0","No data found"
"116","Sri Lanka","LKA",2021-10-19,"South_Asia","E2: Debt/contract relief","2","2","According to central Bank of Sri Lanka (CBSL), from 10th October 2021, Extended Concessions for the loans granted under the Saubagya COVID 19 Renaissance Facility (SCRF) for Businesses and Individuals in the Tourism Industry. The borrowers of the tourism sector who did not avail themselves of the maximum repayment period of 36 months extended by the letter of the DRD dated 09.06.2021 to increase their repayment period up to 36 months including the grace period, on case-by-case basis, considering the impact of the debt moratorium granted.    Please see link below:  https://web.archive.org/web/20211106105314/https://www.cbsl.gov.lk/sites/default/files/cbslweb_documents/laws/cdg/rdd_20210924_extension_of_concessions.pdf      Furthermore, The Monetary Board of the CBSL has issued concessions for COVID19 affected business and individuals. Licensed Banks shall suspend all types of recovery actions until 31.12.2021, against credit facilities.    Please see link below:    https://web.archive.org/web/20211106105940/https://www.cbsl.gov.lk/sites/default/files/cbslweb_documents/laws/cdg/rdd_20210910_recovery_actions_on_CG_schemes.pdf"
"117","Sri Lanka","LKA",2021-11-07,"South_Asia","E2: Debt/contract relief","2","2","According to central Bank of Sri Lanka (CBSL), from 10th October 2021, Extended Concessions for the loans granted under the Saubagya COVID 19 Renaissance Facility (SCRF) for Businesses and Individuals in the Tourism Industry. The borrowers of the tourism sector who did not avail themselves of the maximum repayment period of 36 months extended by the letter of the DRD dated 09.06.2021 to increase their repayment period up to 36 months including the grace period, on case-by-case basis, considering the impact of the debt moratorium granted.Please see link below:    https://web.archive.org/web/20211106105314/https://www.cbsl.gov.lk/sites/default/files/cbslweb_documents/laws/cdg/rdd_20210924_extension_of_concessions.pdf      Furthermore, The Monetary Board of the CBSL has issued concessions for COVID19 affected business and individuals. Licensed Banks shall suspend all types of recovery actions until 31.12.2021, against credit facilities.Please see link below:    https://web.archive.org/web/20211106105940/https://www.cbsl.gov.lk/sites/default/files/cbslweb_documents/laws/cdg/rdd_20210910_recovery_actions_on_CG_schemes.pdf"
"118","Sri Lanka","LKA",2021-10-19,"South_Asia","H1: Public information campaigns","2G","2G","The Ministry of Health's Epidemiology Unit official and the Health Promotion Bureau regularly updated information for citizens to access.  Please see  links below:  https://web.archive.org/web/20211106122947/https://www.epid.gov.lk/web/  https://web.archive.org/web/20211106123711/https://www.hpb.health.gov.lk/en/covid-19"
"119","Sri Lanka","LKA",2021-11-07,"South_Asia","H1: Public information campaigns","2G","2G","The Ministry of Health's Epidemiology Unit official and the Health Promotion Bureau regularly updated information for citizens to access.    Please see links below:  https://web.archive.org/web/20211106122947/https://www.epid.gov.lk/web/  https://web.archive.org/web/20211106123711/https://www.hpb.health.gov.lk/en/covid-19"
"120","Sri Lanka","LKA",2021-10-19,"South_Asia","H2: Testing policy","3","3","According to the US, embassy Citizens can obtain a COVID-19 test in Sri Lanka at any private hospital. The average cost per test is 9,000-13,000 Sri Lankan Rupees (approximately $50-$70).  https://web.archive.org/web/20211106125911/https://lk.usembassy.gov/covid-19-information/"
"121","Sri Lanka","LKA",2021-11-07,"South_Asia","H2: Testing policy","3","3","According to the US, embassy Citizens can obtain a COVID-19 test in Sri Lanka at any private hospital. The average cost per test is 9,000-13,000 Sri Lankan Rupees (approximately $50-$70).  https://web.archive.org/web/20211106125911/https://lk.usembassy.gov/covid-19-information/"
"122","Sri Lanka","LKA",2021-10-19,"South_Asia","H3: Contact tracing","2","2","According to Ministry of Health's Epidemiology Unit, contact tracing is ongoing with daily situation reports published on website.  please see link below:  https://web.archive.org/web/20211106130320/http://www.epid.gov.lk/web/index.php?option=com_content&view=article&id=225&Itemid=518&lang=en"
"123","Sri Lanka","LKA",2021-11-07,"South_Asia","H3: Contact tracing","2","2","According to Ministry of Health's Epidemiology Unit, contact tracing is ongoing with daily situation reports published on website.please see link below:    https://web.archive.org/web/20211106130320/http://www.epid.gov.lk/web/index.php?option=com_content&view=article&id=225&Itemid=518&lang=en"
"124","Sri Lanka","LKA",2021-10-19,"South_Asia","H6: Facial Coverings","3G","4G","According to UK foreign advice in Sri Lanka regulations are in place to enforce social distancing and the wearing of a face mask in public areas. Please see the link below:  https://web.archive.org/web/20211106163324/https://www.gov.uk/foreign-travel-advice/sri-lanka/coronavirus"
"125","Sri Lanka","LKA",2021-11-07,"South_Asia","H6: Facial Coverings","3G","3G","According to UK foreign advice in Sri Lanka regulations are in place to enforce social distancing and the wearing of a face mask in public areas. Please see the link below:  https://web.archive.org/web/20211106163324/https://www.gov.uk/foreign-travel-advice/sri-lanka/coronavirus"
"126","Sri Lanka","LKA",2021-10-21,"South_Asia","H7: Vaccination policy","5G","5G","According to the Epidemiology unit of Ministry of Health, Sri Lanka, AstraZeneca, Sinopharm, Sputnik V, Moderna and Pfizer. Please see link    https://web.archive.org/web/20211106130320/http://www.epid.gov.lk/web/index.php?option=com_content&view=article&id=225&Itemid=518&lang=en    According to the presidentâs office citizen, over 18 years of age from 21st October 2021 will be vaccinated. It also revealed that 100% of the population over the age of 60 and 98% of the population over the age of 30 has been vaccinated. More than 10,000 children with congenital diseases between the ages of 12 and 19 have been vaccinated so far.    Please see the link below:  https://web.archive.org/web/20211106175201/https://www.presidentsoffice.gov.lk/index.php/2021/10/08/vaccination-of-children-aged-18-and-19-from-october-21/"
"127","Sri Lanka","LKA",2021-10-22,"South_Asia","H7: Vaccination policy","5G","5G","According to Epidemiology unit of Misitry of Health, Sri Lanka, AstraZeneca, Sinopharm, Sputnik V, Moderna and Pfizer. Please see link    https://web.archive.org/web/20211106130320/http://www.epid.gov.lk/web/index.php?option=com_content&view=article&id=225&Itemid=518&lang=en    According to Economy Next (21st October 2021), Sri Lanka will start vaccinating all children between 16 and 17 years of age against COVID-19 in an island-wide rollout commencing Friday 22nd October 2021. Please see the link below:    https://web.archive.org/web/20211106184524/https://economynext.com/sri-lanka-to-vaccinate-16-17-year-olds-starting-friday-22-health-offiicial-87217/"
"128","Sri Lanka","LKA",2021-11-06,"South_Asia","H7: Vaccination policy","5G","5G","According to the Epidemiology Unit of Ministry of Health, Sri Lanka, AstraZeneca, Sinopharm, Sputnik V, Moderna and Pfizer. Please see link    https://web.archive.org/web/20211106130320/http://www.epid.gov.lk/web/index.php?option=com_content&view=article&id=225&Itemid=518&lang=en    According to Economy next (21st October 2021) Sri Lanka will now start vaccinating all citizens above 16 years of age against COVID-19 in an island-wide rollout commencing Friday 22nd October 2021. Please see link below:    https://web.archive.org/web/20211106184524/https://economynext.com/sri-lanka-to-vaccinate-16-17-year-olds-starting-friday-22-health-offiicial-87217/    According to Sri-Lanka vaccination statistics as of 6th November 2021, 83% of the eligible population over 16 years have had 2 doses and 97% have had 1st dose of covid-19 vaccine. Please see the below link:  https://web.archive.org/web/20211106173823/https://covid19.gov.lk/vaccination-statistics.html"
"129","Sri Lanka","LKA",2021-11-07,"South_Asia","H7: Vaccination policy","5G","5G","According to the Epidemiology Unit of Ministry of Health, Sri Lanka, AstraZeneca, Sinopharm, Sputnik V, Moderna and Pfizer. Please see link    https://web.archive.org/web/20211115112214/http://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-15-11_10_21.pdf      According to Sri-Lanka vaccination statistics as of 15th November 2021 , 84% of the eligible population over 16 years have had 2 dose and 98% have had 1st dose of covid-19 vaccine. Please see the below link:    https://web.archive.org/web/20211115114741/https://covid19.gov.lk/vaccination-statistics.html    According to presidentâs office citizen over 18 years of age from 21st October 2021 will vaccinated. It also revealed that 100% of the population over the age of 60 and 98% of the population over the age of 30 has been vaccinated. More than 10,000 children with congenital diseases between the ages of 12 and 19 have been vaccinated so far. Please see link below:  https://web.archive.org/web/20211106175201/https://www.presidentsoffice.gov.lk/index.php/2021/10/08/vaccination-of-children-aged-18-and-19-from-october-21/      According to Economy next (21st October 2021) Sri Lanka will start vaccinating all children between 16 and 17 years of age against COVID-19 in an island-wide rollout commencing Friday 22nd October 2021. Please see link below:    https://web.archive.org/web/20211106184524/https://economynext.com/sri-lanka-to-vaccinate-16-17-year-olds-starting-friday-22-health-offiicial-87217/"
"130","Sri Lanka","LKA",2021-11-01,"South_Asia","H8: Protection of elderly people","1G","2G","There was no data found on any extra protection for the elderly (isolation, limited visitors, etc). However,  according to US News starting 1st November 2021, the Pfizer booster shots will be given to citizens above 60 years. Please see the link below    https://web.archive.org/web/20211106193453/https://www.usnews.com/news/health-news/articles/2021-10-23/sri-lanka-gives-booster-shots-to-front-line-workers-seniors"
"131","Sri Lanka","LKA",2021-11-07,"South_Asia","H8: Protection of elderly people","1G","1G","According to US News starting 1st November 2021, the Pfizer booster shots will be given to citizens above 60 years. Please see the link below  https://web.archive.org/web/20211106193453/https://www.usnews.com/news/health-news/articles/2021-10-23/sri-lanka-gives-booster-shots-to-front-line-workers-seniors"
"132","Nepal","NPL",2021-10-19,"South_Asia","C1: School closing","1T","1T","Kathmandu District Administration Office has decided to allow schools to resume classes with the physical presence of students from September 17. The schools were closed for nearly six months owing to the coronavirus pandemic. The city allowed physical classes by ensuring that the health protocols are strictly followed by all school staffers and students.     See website below :  https://web.archive.org/web/20210910013113/https://thehimalayantimes.com/kathmandu/kathmandu-to-allow-in-person-classes-from-september-17"
"133","Nepal","NPL",2021-10-26,"South_Asia","C1: School closing","1T","1T","Kathmandu District Administration Office has decided to allow schools to resume classes with the physical presence of students from September 17. The schools were closed for nearly six months owing to the coronavirus pandemic. The city allowed physical classes by ensuring that the health protocols are strictly followed by all school staffers and students.     See website below :  https://web.archive.org/web/20210910013113/https://thehimalayantimes.com/kathmandu/kathmandu-to-allow-in-person-classes-from-september-17"
"134","Nepal","NPL",2021-11-02,"South_Asia","C1: School closing","1T","1T","Kathmandu District Administration Office has decided to allow schools to resume classes with the physical presence of students from September 17. The schools were closed for nearly six months owing to the coronavirus pandemic. The city allowed physical classes by ensuring that the health protocols are strictly followed by all school staffers and students.     See website below :  https://web.archive.org/web/20210910013113/https://thehimalayantimes.com/kathmandu/kathmandu-to-allow-in-person-classes-from-september-17"
"135","Nepal","NPL",2021-11-09,"South_Asia","C1: School closing","2G","1T","All persons within Nepal are subject to current health protocols, including restrictions on large gatherings. Violations of local orders may result in penalties. Additional restrictions remain possible in many locations. Please see below the US embassy link    https://web.archive.org/web/20211018150946/https://np.usembassy.gov/covid-19-information/"
"136","Nepal","NPL",2021-10-19,"South_Asia","C2: Workplace closing","2T","2T","On September 1, the Government of Nepal announced an end to a country-wide lockdown in place since late April 2021. The Government of Nepal continues to strictly monitor and enforce safety measures to help slow the spread of COVID-19. Please see below the US embassy link  https://web.archive.org/web/20211018150946/https://np.usembassy.gov/covid-19-information/      Although some hotels in the Kathmandu valley are open, this can change at short notice. Local administrations in other districts are free to adapt a different model, and more restrictive lockdowns are still in place in other parts of the country. entertainment centres such as cinema halls and dance bars, health clubs and swimming clubs, salons, beauty parlours, spas, libraries, zoos, and museums are currently closed. Please see below UK government link:    https://web.archive.org/web/20211018151305/https://www.gov.uk/foreign-travel-advice/nepal/coronavirus"
"137","Nepal","NPL",2021-10-26,"South_Asia","C2: Workplace closing","2T","2T","On September 1, the Government of Nepal announced an end to a country-wide lockdown in place since late April 2021. The Government of Nepal continues to strictly monitor and enforce safety measures to help slow the spread of COVID-19. Please see below the US embassy link  https://web.archive.org/web/20211018150946/https://np.usembassy.gov/covid-19-information/      Although some hotels in the Kathmandu valley are open, this can change at short notice. Local administrations in other districts are free to adapt a different model, and more restrictive lockdowns are still in place in other parts of the country. entertainment centres such as cinema halls and dance bars, health clubs and swimming clubs, salons, beauty parlours, spas, libraries, zoos, and museums are currently closed. Please see below UK government link:    https://web.archive.org/web/20211018151305/https://www.gov.uk/foreign-travel-advice/nepal/coronavirus"
"138","Nepal","NPL",2021-11-02,"South_Asia","C2: Workplace closing","2T","2T","On September 1, the Government of Nepal announced an end to a country-wide lockdown in place since late April 2021. The Government of Nepal continues to strictly monitor and enforce safety measures to help slow the spread of COVID-19. Please see below the US embassy link  https://web.archive.org/web/20211018150946/https://np.usembassy.gov/covid-19-information/      Although some hotels in the Kathmandu valley are open, this can change at short notice. Local administrations in other districts are free to adapt a different model, and more restrictive lockdowns are still in place in other parts of the country. entertainment centres such as cinema halls and dance bars, health clubs and swimming clubs, salons, beauty parlours, spas, libraries, zoos, and museums are currently closed. Please see below UK government link:    https://web.archive.org/web/20211018151305/https://www.gov.uk/foreign-travel-advice/nepal/coronavirus"
"139","Nepal","NPL",2021-11-09,"South_Asia","C2: Workplace closing","1G","2T","Lockdown lifted but all kinds of public gatherings, such as political rallies and mass meetings, jatras and religious festivals with large gatherings of people, remain banned in Kathmandu Valley until further notification.  Kathmandu has allowed movie halls, nightclubs, dohori restaurants to reopen at 50 per cent capacity.  https://web.archive.org/web/20210903111134/https://thehimalayantimes.com/opinion/editorial-no-more-lockdown"
"140","Nepal","NPL",2021-10-19,"South_Asia","C3: Cancel public events","2T","2G","All persons within Nepal are subject to current health protocols, including restrictions on large gatherings. Violations of local orders may result in penalties. Additional restrictions remain possible in many locations. Please see below the US embassy link    https://web.archive.org/web/20211018150946/https://np.usembassy.gov/covid-19-information/"
"141","Nepal","NPL",2021-10-26,"South_Asia","C3: Cancel public events","2T","2T","All persons within Nepal are subject to current health protocols, including restrictions on large gatherings. Violations of local orders may result in penalties. Additional restrictions remain possible in many locations. Please see below the US embassy link    https://web.archive.org/web/20211018150946/https://np.usembassy.gov/covid-19-information/"
"142","Nepal","NPL",2021-11-02,"South_Asia","C3: Cancel public events","2T","2T","All persons within Nepal are subject to current health protocols, including restrictions on large gatherings. Violations of local orders may result in penalties. Additional restrictions remain possible in many locations. Please see below the US embassy link    https://web.archive.org/web/20211018150946/https://np.usembassy.gov/covid-19-information/"
