"","CountryName","CountryCode","Date","region","PolicyType","PolicyCode","previous_PolicyCode","Notes"
"135","Cyprus","CYP",2022-03-28,"Europe_Central_Asia","C8: International travel controls","2","2","A negative COVID-19 test result taken no more than 1 day before travel.   If you are not up to date with your COVID-19 vaccines, avoid travel to Cyprus.    http://web.archive.org/web/20220426052743/https://wwwnc.cdc.gov/travel/notices/covid-3/coronavirus-cyprus"
"136","Cyprus","CYP",2022-03-28,"Europe_Central_Asia","E1: Income support","2G","2G","No change in policy  https://web.archive.org/web/20220411203643/https://www.pio.gov.cy/coronavirus/uploads/21092021_Decree%20No%2036_EN.pdf"
"137","Cyprus","CYP",2022-03-28,"Europe_Central_Asia","E2: Debt/contract relief","2","2","No change in policy  https://web.archive.org/web/20220411203643/https://www.pio.gov.cy/coronavirus/uploads/21092021_Decree%20No%2036_EN.pdf"
"138","Cyprus","CYP",2022-03-28,"Europe_Central_Asia","H1: Public information campaigns","2G","2G","Only coordinated public campaigns were reported.  http://web.archive.org/web/20211201173054/https://www.pio.gov.cy/coronavirus/eng/categories/vaccines-en  http://web.archive.org/web/20220107161007/https://www.pio.gov.cy/coronavirus/eng  http://web.archive.org/web/20211026072555/https://covid19.trackvaccines.org/country/cyprus/"
"139","Cyprus","CYP",2022-03-28,"Europe_Central_Asia","H2: Testing policy","3","3","https://web.archive.org/web/20220426101049/https://www.pio.gov.cy/coronavirus/eng/categories/vaccines-en"
"140","Cyprus","CYP",2022-03-28,"Europe_Central_Asia","H3: Contact tracing","2","2","Contacts of those tested positive are traced.  limited to specific countries.    https://web.archive.org/web/20220317205806/https://www.pio.gov.cy/coronavirus/eng"
"141","Cyprus","CYP",2022-03-28,"Europe_Central_Asia","H6: Facial Coverings","3G","3G","http://web.archive.org/web/20220121054049/https://www.pio.gov.cy/coronavirus/pdf/ekd1.pdf  http://web.archive.org/web/20220120223626/https://cy.usembassy.gov/covid-19-information/"
"142","Cyprus","CYP",2022-03-28,"Europe_Central_Asia","H7: Vaccination policy","5G","5G","Vaccines administered :  Pfizer vaccine  Johnson & Johnson vaccine  Moderna vaccine  Novavax vaccine  AstraZeneca vaccine    http://web.archive.org/web/20211026072555/https://covid19.trackvaccines.org/country/cyprus/  http://web.archive.org/web/20220120223626/https://cy.usembassy.gov/covid-19-information/"
"143","Cyprus","CYP",2022-03-28,"Europe_Central_Asia","H8: Protection of elderly people","1G","1G","http://web.archive.org/web/20220120223626/https://cy.usembassy.gov/covid-19-information/  http://web.archive.org/web/20211201173054/https://www.pio.gov.cy/coronavirus/eng/categories/vaccines-en  http://web.archive.org/web/20211026072555/https://covid19.trackvaccines.org/country/cyprus/"
"144","Cyprus","CYP",2022-03-28,"Europe_Central_Asia","V2: Vaccine Availability","31007","6514","Vaccine available for all  https://web.archive.org/web/20220426120233/https://help.unhcr.org/cyprus/covid-19-coronavirus/    https://web.archive.org/web/20220426122841/https://www.euro.who.int/en/health-topics/health-emergencies/coronavirus-covid-19/news/news/2022/3/european-technical-advisory-group-updates-recommendations-for-prioritization-and-use-of-covid-19-vaccines"
"145","Cyprus","CYP",2022-03-28,"Europe_Central_Asia","V3: Vaccine Financial Support","31007","6514","https://web.archive.org/web/20220426120233/https://help.unhcr.org/cyprus/covid-19-coronavirus/      https://web.archive.org/web/20220426122841/https://www.euro.who.int/en/health-topics/health-emergencies/coronavirus-covid-19/news/news/2022/3/european-technical-advisory-group-updates-recommendations-for-prioritization-and-use-of-covid-19-vaccines"
"146","Cyprus","CYP",2022-03-28,"Europe_Central_Asia","V4: Mandatory Vaccination","31007",NA,"https://web.archive.org/web/20220426122841/https://www.euro.who.int/en/health-topics/health-emergencies/coronavirus-covid-19/news/news/2022/3/european-technical-advisory-group-updates-recommendations-for-prioritization-and-use-of-covid-19-vaccines"
"147","Germany","DEU",2022-04-03,"Europe_Central_Asia","C1: School closing","1G","1G","Schools are open with the last state (Thuringen) working with Social Distancing & Mask wearing still recommended/required for safe attendance at school.      - https://web.archive.org/web/20220418005140/https://www.tmasgff.de/covid-19/verordnung  - https://web.archive.org/web/20220418005401/https://bildung.thueringen.de/aktuell/seite?tx_news_pi1%5Bnews%5D=3330&cHash=8887bd6a1f15bf604d9bc339cab69433  - https://web.archive.org/web/20220418005416/https://bildung.thueringen.de/aktuell/seite?tx_news_pi1%5Bnews%5D=3382&cHash=726279bcba66a9ac042fc2df6122e7a4"
"148","Germany","DEU",2022-04-19,"Europe_Central_Asia","C1: School closing","1G","1G","https://archive.ph/g4JrB"
"149","Germany","DEU",2022-04-03,"Europe_Central_Asia","C2: Workplace closing","1G","1G","Remote work is encouraged, separation between vaccinated and non-vaccinated for workspaces are required, along with Sanitation & Mask wearing measures are in place.  - https://web.archive.org/web/20220414083314/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220418010621/https://www.integrationsbeauftragte.de/ib-de/staatsministerin/corona/what-do-you-currently-need-to-know-about-corona-englisch--1876282  - https://web.archive.org/web/20220418011154/https://de.usembassy.gov/covid-19-information/"
"150","Germany","DEU",2022-04-19,"Europe_Central_Asia","C2: Workplace closing","1G","1G","https://archive.ph/g4JrB"
"151","Germany","DEU",2022-04-03,"Europe_Central_Asia","C3: Cancel public events","0","1G","As of April 2nd, a lot of the measures put in place have ended or will be transitioned out shortly.  Currently there are no restrictions on public events.   - https://web.archive.org/web/20220418013337/https://www.thelocal.de/20220321/explained-the-covid-measures-across-german-states/  - https://web.archive.org/web/20220418011154/https://de.usembassy.gov/covid-19-information/  - https://web.archive.org/web/20220414083314/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220418010621/https://www.integrationsbeauftragte.de/ib-de/staatsministerin/corona/what-do-you-currently-need-to-know-about-corona-englisch--1876282"
"152","Germany","DEU",2022-04-19,"Europe_Central_Asia","C3: Cancel public events","0","0","https://archive.ph/g4JrB"
"153","Germany","DEU",2022-04-03,"Europe_Central_Asia","C4: Restrictions on gatherings","0","4G","As of April 2nd, alot of the rules and measures expired across all states in Germany.  Restrictions on gatherings are being lifted or are already lifted.  - https://web.archive.org/web/20220418013337/https://www.thelocal.de/20220321/explained-the-covid-measures-across-german-states/  - https://web.archive.org/web/20220418011154/https://de.usembassy.gov/covid-19-information/  - https://web.archive.org/web/20220414083314/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220418010621/https://www.integrationsbeauftragte.de/ib-de/staatsministerin/corona/what-do-you-currently-need-to-know-about-corona-englisch--1876282"
"154","Germany","DEU",2022-04-19,"Europe_Central_Asia","C4: Restrictions on gatherings","0","0","https://archive.ph/xul1r translated by google translate from the Frankfurter Allgemeine Zeitung:  In North Rhine-Westphalia, the outdoor pool season starts in many places without strict corona rules. ""Since basically almost all corona measures in North Rhine-Westphalia are history, can also be assumed of an outdoor pool operation as before the pandemic,"" said a spokeswoman for the German Society for bathing in Essen. However, bathroom operators could continue to decide for themselves by domiciliary right whether the 2G or 3G rule applies. Many outdoor swimming pools want to open on 1 May."
"155","Germany","DEU",2022-04-03,"Europe_Central_Asia","C5: Close public transport","0","0","As of April 2nd, a lot of the COVID measures are lifted.  Masks are still required along with social distancing.    - https://web.archive.org/web/20220418013337/https://www.thelocal.de/20220321/explained-the-covid-measures-across-german-states/  - https://web.archive.org/web/20220418011154/https://de.usembassy.gov/covid-19-information/  - https://web.archive.org/web/20220414083314/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220418010621/https://www.integrationsbeauftragte.de/ib-de/staatsministerin/corona/what-do-you-currently-need-to-know-about-corona-englisch--1876282"
"156","Germany","DEU",2022-04-19,"Europe_Central_Asia","C5: Close public transport","0","0","Masks recommended"
"157","Germany","DEU",2022-04-03,"Europe_Central_Asia","C6: Stay at home requirements","1G","2G","As of April 2nd, restrictions for COVID are lifting.  However  - https://web.archive.org/web/20220414083314/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220418010621/https://www.integrationsbeauftragte.de/ib-de/staatsministerin/corona/what-do-you-currently-need-to-know-about-corona-englisch--1876282  - https://web.archive.org/web/20220418011154/https://de.usembassy.gov/covid-19-information/"
"158","Germany","DEU",2022-04-19,"Europe_Central_Asia","C6: Stay at home requirements","1G","1G","https://archive.ph/g4JrB"
"159","Germany","DEU",2022-04-03,"Europe_Central_Asia","C7: Restrictions on internal movement","1G","0","There are no restrictions in place, however there are many recommendations that non-essential travel should be avoided.  - https://web.archive.org/web/20220414083314/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220418010621/https://www.integrationsbeauftragte.de/ib-de/staatsministerin/corona/what-do-you-currently-need-to-know-about-corona-englisch--1876282  - https://web.archive.org/web/20220418011154/https://de.usembassy.gov/covid-19-information/"
"160","Germany","DEU",2022-04-19,"Europe_Central_Asia","C7: Restrictions on internal movement","1G","1G","https://archive.ph/g4JrB"
"161","Germany","DEU",2022-04-03,"Europe_Central_Asia","C8: International travel controls","2","2","In order to travel to Germany, you must have a negative test result, or proof of vaccination, or recovery.  You must present a negative test upon flying to Germany, once landing you will have a 14-day quarantine, depending on the country you came from not vaccination status.  You could also be subject to further testing upon landing as well.    - https://web.archive.org/web/20220414083314/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220418010621/https://www.integrationsbeauftragte.de/ib-de/staatsministerin/corona/what-do-you-currently-need-to-know-about-corona-englisch--1876282  - https://web.archive.org/web/20220418011154/https://de.usembassy.gov/covid-19-information/"
"162","Germany","DEU",2022-04-19,"Europe_Central_Asia","C8: International travel controls","1","2","https://archive.ph/g4JrB"
"163","Germany","DEU",2022-04-03,"Europe_Central_Asia","E1: Income support","2G","1G","Workers have protections such as a short-time allowance for up to 28 months which will cover up to 87% of loss earnings.  - https://web.archive.org/web/20220418010621/https://www.integrationsbeauftragte.de/ib-de/staatsministerin/corona/what-do-you-currently-need-to-know-about-corona-englisch--1876282  - https://web.archive.org/web/20220414083314/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html"
"164","Germany","DEU",2022-03-29,"Europe_Central_Asia","E2: Debt/contract relief","2","2","unchanged"
"165","Germany","DEU",2022-04-03,"Europe_Central_Asia","E2: Debt/contract relief","2","2","Companies may apply for loans, subsidies, or tax concessions should they need help/support for COVID measures.  - https://web.archive.org/web/20220418010621/https://www.integrationsbeauftragte.de/ib-de/staatsministerin/corona/what-do-you-currently-need-to-know-about-corona-englisch--1876282  -https://web.archive.org/web/20220414083314/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html"
"166","Germany","DEU",2022-04-03,"Europe_Central_Asia","H1: Public information campaigns","2G","2G","Germany has a great deal of sites and information available around COVID.  - https://web.archive.org/web/20220418010621/https://www.integrationsbeauftragte.de/ib-de/staatsministerin/corona/what-do-you-currently-need-to-know-about-corona-englisch--1876282  - https://web.archive.org/web/20220414083314/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220418011154/https://de.usembassy.gov/covid-19-information/  - https://web.archive.org/web/20220418013337/https://www.thelocal.de/20220321/explained-the-covid-measures-across-german-states/"
"167","Germany","DEU",2022-04-19,"Europe_Central_Asia","H1: Public information campaigns","2G","2G","https://archive.ph/g4JrB"
"168","Germany","DEU",2022-04-03,"Europe_Central_Asia","H2: Testing policy","3","3","Testing is generally available although it is no longer free after April 2nd.   - https://web.archive.org/web/20220418010621/https://www.integrationsbeauftragte.de/ib-de/staatsministerin/corona/what-do-you-currently-need-to-know-about-corona-englisch--1876282  - https://web.archive.org/web/20220414083314/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220418011154/https://de.usembassy.gov/covid-19-information/  - https://web.archive.org/web/20220418013337/https://www.thelocal.de/20220321/explained-the-covid-measures-across-german-states/"
"169","Germany","DEU",2022-04-19,"Europe_Central_Asia","H2: Testing policy","3","3","https://archive.ph/iaVou  State is withdrawing funding for self-testing"
"170","Germany","DEU",2022-04-03,"Europe_Central_Asia","H3: Contact tracing","2","2","Testing and Vaccinations are managed through an app, should provide comprehensive tracking capabilities.  - https://web.archive.org/web/20220418010621/https://www.integrationsbeauftragte.de/ib-de/staatsministerin/corona/what-do-you-currently-need-to-know-about-corona-englisch--1876282  - https://web.archive.org/web/20220414083314/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220418011154/https://de.usembassy.gov/covid-19-information/  - https://web.archive.org/web/20220418013337/https://www.thelocal.de/20220321/explained-the-covid-measures-across-german-states/"
"171","Germany","DEU",2022-04-19,"Europe_Central_Asia","H3: Contact tracing","2","2","https://archive.ph/g4JrB"
"172","Germany","DEU",2022-04-03,"Europe_Central_Asia","H6: Facial Coverings","2G","2G","Some public places require face masks such as public transportation, however with the mandates rolling back on April 2nd they are not required in all places.  - https://web.archive.org/web/20220418010621/https://www.integrationsbeauftragte.de/ib-de/staatsministerin/corona/what-do-you-currently-need-to-know-about-corona-englisch--1876282  - https://web.archive.org/web/20220414083314/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220418011154/https://de.usembassy.gov/covid-19-information/  - https://web.archive.org/web/20220418013337/https://www.thelocal.de/20220321/explained-the-covid-measures-across-german-states/"
"173","Germany","DEU",2022-04-19,"Europe_Central_Asia","H6: Facial Coverings","2G","2G","https://archive.ph/iaVou  required in elderly care homes, refugee accommodation and doctors practice"
"174","Germany","DEU",2022-04-03,"Europe_Central_Asia","H7: Vaccination policy","5G","5G","Vaccine is universally available with recommendations of a 4th shot for elderly persons.   - https://web.archive.org/web/20220418010621/https://www.integrationsbeauftragte.de/ib-de/staatsministerin/corona/what-do-you-currently-need-to-know-about-corona-englisch--1876282  - https://web.archive.org/web/20220414083314/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220418011154/https://de.usembassy.gov/covid-19-information/  - https://web.archive.org/web/20220418013337/https://www.thelocal.de/20220321/explained-the-covid-measures-across-german-states/"
"175","Germany","DEU",2022-04-03,"Europe_Central_Asia","H8: Protection of elderly people","3G","3G","As of April 2nd restrictions are rolling back, however restrictions for elderly may not be rolled back as quickly.  - https://web.archive.org/web/20220418010621/https://www.integrationsbeauftragte.de/ib-de/staatsministerin/corona/what-do-you-currently-need-to-know-about-corona-englisch--1876282  - https://web.archive.org/web/20220414083314/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220418011154/https://de.usembassy.gov/covid-19-information/  - https://web.archive.org/web/20220418013337/https://www.thelocal.de/20220321/explained-the-covid-measures-across-german-states/"
"176","Germany","DEU",2022-04-19,"Europe_Central_Asia","H8: Protection of elderly people","3G","3G","https://archive.ph/iaVou  Masks recommended around elderly"
"177","Germany","DEU",2022-04-03,"Europe_Central_Asia","V2: Vaccine Availability","29854","26040","Vaccine is available for all persons over the age of 5+ years old.  Booster 1 is recommended for elderly people, people with pre-existing conditions, people in need of care, people who received a viral vector vaccine and people who are in frequent contact with person who are at risk.  Booster 2 is recommended for elderly and people with pre-existing.  - https://web.archive.org/web/20220418010621/https://www.integrationsbeauftragte.de/ib-de/staatsministerin/corona/what-do-you-currently-need-to-know-about-corona-englisch--1876282  - https://web.archive.org/web/20220418020052/https://www.bundesregierung.de/breg-de/themen/coronavirus/coronavirus-vaccination-faq-1959802"
"178","Germany","DEU",2022-04-19,"Europe_Central_Asia","V2: Vaccine Availability","30473","29854","children from the age of 5 years  Compulsory immunisation for those working in elderly care, medical fields https://archive.ph/CcVgJ"
"179","Germany","DEU",2022-04-03,"Europe_Central_Asia","V3: Vaccine Financial Support","29854","26040","Vaccines are currently funded by the government.  - https://web.archive.org/web/20220418010621/https://www.integrationsbeauftragte.de/ib-de/staatsministerin/corona/what-do-you-currently-need-to-know-about-corona-englisch--1876282  - https://web.archive.org/web/20220418020052/https://www.bundesregierung.de/breg-de/themen/coronavirus/coronavirus-vaccination-faq-1959802"
"180","Germany","DEU",2022-04-19,"Europe_Central_Asia","V3: Vaccine Financial Support","30473","29854","https://archive.ph/CcVgJ"
"181","Germany","DEU",2022-04-03,"Europe_Central_Asia","V4: Mandatory Vaccination","29854","26040","Germany was trying to mandate vaccines for Healthcare and Elderly Care persons however that bill failed to pass, no mandates have been set for any German state.  - https://web.archive.org/web/20220418020131/https://www.lemonde.fr/en/international/article/2022/04/09/germany-fails-to-introduce-mandatory-covid-19-vaccination_5980117_4.html  - https://web.archive.org/web/20220418020052/https://www.bundesregierung.de/breg-de/themen/coronavirus/coronavirus-vaccination-faq-1959802  - https://web.archive.org/web/20220418020412/https://www.reuters.com/world/europe/german-parliament-rejects-mandatory-vaccines-blow-scholz-2022-04-07/"
"182","Germany","DEU",2022-04-19,"Europe_Central_Asia","V4: Mandatory Vaccination","30473","29854","https://archive.ph/CcVgJ"
"183","Denmark","DNK",2022-04-10,"Europe_Central_Asia","C1: School closing","0","0","There are no restrictions from February 1, but there are a number of recommendations to prevent infection. People with symptoms of COVID-19 are advised to self-isolate and be PCR-tested as soon as possible. Pupils with symptoms of COVID-19 should be kept separate from the other students and staff until they can be picked up or sent home.    Archived: https://web.archive.org/web/20220409131248/https://en.coronasmitte.dk/rules-and-regulations"
"184","Denmark","DNK",2022-04-10,"Europe_Central_Asia","C2: Workplace closing","0","0","No change in policy. Restrictions were lifted on February 1    Archived: https://web.archive.org/web/20220409131248/https://en.coronasmitte.dk/rules-and-regulations"
"185","Denmark","DNK",2022-04-10,"Europe_Central_Asia","C3: Cancel public events","0","0","No change in policy. Restrictions were lifted on February 1    Archived: https://web.archive.org/web/20220409131248/https://en.coronasmitte.dk/rules-and-regulations"
"186","Denmark","DNK",2022-04-10,"Europe_Central_Asia","C4: Restrictions on gatherings","0","0","No change in policy. Restrictions were lifted on February 1    Archived: https://web.archive.org/web/20220409131248/https://en.coronasmitte.dk/rules-and-regulations"
"187","Denmark","DNK",2022-04-10,"Europe_Central_Asia","C5: Close public transport","0","0","No change in policy. Restrictions were lifted on February 1    Archived: https://web.archive.org/web/20220409131248/https://en.coronasmitte.dk/rules-and-regulations"
"188","Denmark","DNK",2022-04-10,"Europe_Central_Asia","C6: Stay at home requirements","0","0","No change in policy. Restrictions were lifted on February 1    Archived: https://web.archive.org/web/20220409131248/https://en.coronasmitte.dk/rules-and-regulations"
"189","Denmark","DNK",2022-04-10,"Europe_Central_Asia","C7: Restrictions on internal movement","0","0","No change in policy. Restrictions were lifted on February 1    Archived: https://web.archive.org/web/20220409131248/https://en.coronasmitte.dk/rules-and-regulations"
"190","Denmark","DNK",2022-03-29,"Europe_Central_Asia","C8: International travel controls","0","2","There are no COVID-19 related restrictions on entry to Denmark.    Archived: https://web.archive.org/web/20220409131502/https://en.coronasmitte.dk/travel-rules"
"191","Denmark","DNK",2022-04-10,"Europe_Central_Asia","C8: International travel controls","0","0","There are no COVID-19 related restrictions on entry to Denmark.    Archived: https://web.archive.org/web/20220409131502/https://en.coronasmitte.dk/travel-rules"
"192","Denmark","DNK",2022-04-10,"Europe_Central_Asia","E1: Income support","0","0","Archived: https://web.archive.org/web/20211202161403/https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19"
"193","Denmark","DNK",2022-04-10,"Europe_Central_Asia","E2: Debt/contract relief","0","0","Archived: https://web.archive.org/web/20211202161403/https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19"
"194","Denmark","DNK",2022-04-10,"Europe_Central_Asia","H1: Public information campaigns","2G","2G","A dedicated government website is available for regular updates on the coronavirus pandemic as well as regulations and guidelines set up by the government to prevent the spread of the virus    From 1 February 2022 there are no longer any restrictions in the social and elderly area. Thus there are no longer a requirement for corona passport for visitors etc. and requirements for the use of face mask or shield for visitors, etc. and employees on social services, etc.     If possible it is urged to continue arrangements for the display of corona passport and for the use of face mask/shield in nursing homes and social services with vulnerable residents/users. It is also urged with a continued focus on the test effort in relation to employees in the elderly care and on social services as well as visitors to nursing homes and social services.    Archived: https://web.archive.org/web/20220210053301/https://en.coronasmitte.dk/rules-and-regulations"
"195","Denmark","DNK",2022-04-10,"Europe_Central_Asia","H2: Testing policy","3","3","PCR testing is generally available. However, testing is only recommended if you are at increased risk for severe disease.    Archived: https://web.archive.org/web/20220318151931/https://en.coronasmitte.dk/general-information/test-for-covid-19"
"196","Denmark","DNK",2022-04-10,"Europe_Central_Asia","H3: Contact tracing","2","2","A mobile app, SmitteStop is currently in use to help with contact tracing and it helps by notifying users who have been in contact with infected users for more than 15 minutes at a distance of 1 meter.     Archived: https://web.archive.org/web/20210820134054/https://dig.watch/updates/denmark-launches-national-contact-tracing-app"
"197","Denmark","DNK",2022-04-10,"Europe_Central_Asia","H6: Facial Coverings","0","0","Citizens of Denmark are no longer required to wear face masks or present COVID-19 health passes indicating proof of vaccination, recovery or a recent negative test result. It is recommended that hospitals and nursing homes if it is possible continue to require visitors to use facemask/shield to protect the elderly and vulnerable    Archived:  https://web.archive.org/web/20220210053955/https://www.dw.com/en/covid-digest-denmark-lifts-almost-all-restrictions/a-60618361  https://web.archive.org/web/20220409131248/https://en.coronasmitte.dk/rules-and-regulations"
"198","Denmark","DNK",2022-04-10,"Europe_Central_Asia","H7: Vaccination policy","5G","5G","Due to the high adherence to vaccination in Denmark, the widespread societal infection with the omicron variant and the change from winter to summer, the Danish Health Authority considers that this season's vaccination program can be rounded off on May 15, 2022    Archived: https://web.archive.org/web/20220429152329/https://en.coronasmitte.dk/general-information/vaccination"
"199","Denmark","DNK",2022-04-10,"Europe_Central_Asia","H8: Protection of elderly people","0","0","From 1 February 2022 there are no longer any restrictions in the social and elderly area. Thus there are no longer a requirement for corona passport for visitors etc. and requirements for the use of face mask or shield for visitors, etc. and employees on social services, etc.     If possible it is urged to continue arrangements for the display of corona passport and for the use of face mask/shield in nursing homes and social services with vulnerable residents/users. It is also urged with a continued focus on the test effort in relation to employees in the elderly care and on social services as well as visitors to nursing homes and social services.    Archived: https://web.archive.org/web/20220210053301/https://en.coronasmitte.dk/rules-and-regulations"
"200","Estonia","EST",2022-04-04,"Europe_Central_Asia","C1: School closing","1G","1G","Educational activities take place in the regular manner. It is still important to follow the dispersion and disinfection rules. It is recommended to wear a mask in a crowded spaces.    https://web.archive.org/web/20220417164039/https://www.kriis.ee/en/covid-crisis-management-qa/crisis-management/current-restrictions"
"201","Estonia","EST",2022-04-04,"Europe_Central_Asia","C2: Workplace closing","1G","1G","All COVID measures are up to the employer to decide, they run a risk analysis to determine if Vaccines/Masks and/or other measures are in needed to be in place.  Currently there are no government restrictions in place for work outside of the general COVID guidelines and the general recommendation to work from home if possible.      https://web.archive.org/web/20220417164251/https://kriis.ee/en/education-work-life-services/work-life-employee/working-workplace  https://web.archive.org/web/20220417164319/https://www.kriis.ee/en/work-life-and-being-away-work/employee"
"202","Estonia","EST",2022-04-04,"Europe_Central_Asia","C3: Cancel public events","1G","1G","Public meetings and events are allowed. The government clarified the COVID-19 order on outdoor events, stipulating that the limit of 2,000 people does not apply to outdoor events or activities taking place in an unrestricted area. Due to the high infectivity of the omicron strain of COVID-19, it is advisable to wear a mask outdoors in crowded places.    https://web.archive.org/web/20220417164039/https://www.kriis.ee/en/covid-crisis-management-qa/crisis-management/current-restrictions#public-events  https://web.archive.org/web/20220417164555/https://kriis.ee/en/news/covid-19-order-maximum-number-participants-outdoor-events-taking-place-unrestricted-area-was"
"203","Estonia","EST",2022-04-04,"Europe_Central_Asia","C4: Restrictions on gatherings","1G","1G","Public meetings and events are allowed. The government clarified the COVID-19 order on outdoor events, stipulating that the limit of 2,000 people does not apply to outdoor events or activities taking place in an unrestricted area. Due to the high infectivity of the omicron strain of COVID-19, it is advisable to wear a mask outdoors in crowded places.    https://web.archive.org/web/20220417164039/https://www.kriis.ee/en/covid-crisis-management-qa/crisis-management/current-restrictions#public-events  https://web.archive.org/web/20220417164555/https://kriis.ee/en/news/covid-19-order-maximum-number-participants-outdoor-events-taking-place-unrestricted-area-was"
"204","Estonia","EST",2022-04-04,"Europe_Central_Asia","C5: Close public transport","0","0","No policy found    https://web.archive.org/web/20220417164039/https://www.kriis.ee/en/covid-crisis-management-qa/crisis-management/current-restrictions"
"205","Estonia","EST",2022-04-04,"Europe_Central_Asia","C6: Stay at home requirements","0","0","No policy found    https://web.archive.org/web/20220417164039/https://www.kriis.ee/en/covid-crisis-management-qa/crisis-management/current-restrictions"
"206","Estonia","EST",2022-04-04,"Europe_Central_Asia","C7: Restrictions on internal movement","0","0","No restrictions on internal movement found.    https://web.archive.org/web/20220417164039/https://www.kriis.ee/en/covid-crisis-management-qa/crisis-management/current-restrictions"
"207","Estonia","EST",2022-04-04,"Europe_Central_Asia","C8: International travel controls","2","2","Estonian citizens and residents are allowed into the country regardless of whether they are symptomatic or not.  Entry into Estonia for the purposes of work, studying, tourism, sports etc is also allowed for the citizens of other countries (both European Union and third countriesâ). The citizens of third countries have to have a valid Schengen visa in order to be able to enter the country.  In certain cases, including those without vaccination certificate, recovery certificate, or a negative COVID-19 test, it is obligatory to stay in self-isolation after entering the country.    https://web.archive.org/web/20220417164039/https://www.kriis.ee/en/covid-crisis-management-qa/crisis-management/current-restrictions#certificates  https://web.archive.org/web/20220417165146/https://kriis.ee/en/travelling-crossing-state-border/travelling-estonia/coming-estonia"
"208","Estonia","EST",2022-04-04,"Europe_Central_Asia","E1: Income support","2G","2G","In order to reduce the risk of people falling ill at work and the deductible of employees, and thereby limit the spread of COVID-19, the procedure for reimbursing sick leaves was temporarily changed from 01.01.2021. The employee's deductible is the first day of illness, the employer pays the benefit from the second to the fifth day and the health insurance fund pays the benefit from the sixth day. This compensation procedure will continue in 2022.     https://web.archive.org/web/20220417165326/https://kriis.ee/en/work-life-and-being-away-work/employee/sick-days-certificates-care-leave  https://web.archive.org/web/20220417165346/https://haigekassa.ee/inimesele/haigekassa-huvitised/haigushuvitis-01012021-31122022"
"209","Estonia","EST",2022-04-04,"Europe_Central_Asia","E2: Debt/contract relief","1","1","There are narrow provisions for debt relief mostly under deferment and grace periods, these all depend on the business/individual working with each banking institution in order to find the best path forward for all involved.    https://archive.ph/Ee95m"
"210","Estonia","EST",2022-04-04,"Europe_Central_Asia","H1: Public information campaigns","2G","2G","Website of public health information/ campaign is available  https://web.archive.org/web/20220417164039/https://www.kriis.ee/en/covid-crisis-management-qa/crisis-management/current-restrictions#certificates"
"211","Estonia","EST",2022-04-04,"Europe_Central_Asia","H2: Testing policy","3","3","Tests are free if you are symptomatic, however you can pay to have the testing as well.  Testing is generally available.  https://web.archive.org/web/20220417165856/https://kkk.kriis.ee/en/faq/coronavirus-infection-close-contact-and-virus-spread/testing-for-the-virus"
